BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate
704,1000001468,ATEK Companies Inc,"10025 Valley View Road, Suite 190",,Eden Prairie,MN,55344.0,USA,7635537700.0,,https://www.atekcompanies.com/,80706-000,2010-08-30 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-12-22 09:08:00
704,1000001469,Downing Dittrich & Lawrence,2400 Crest Ln SW,,Rochester,MN,55902.0,USA,5072888432.0,,,60075-000,2000-01-01 00:00:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,2021-11-13 03:59:00
704,1000001470,"construction2style, LLC",14390 Ranch Rd NW,,Elk River,MN,55330.0,USA,7632584839.0,construction2style@gmail.com,http://www.construction2style.com,10035-101,2013-11-19 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2023-01-13 09:01:00
704,1000001471,Evolution Appraisals L. L. C.,405 N 80th Avenue W,,Duluth,MN,55807.0,USA,2187212522.0,,,61100-000,2016-01-11 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-23 09:43:00
704,1000001472,"Eagle Creek Contractors, LLC",5035 Eagle Creek Blvd,,Shakopee,MN,55379.0,USA,6128022199.0,tony@eaglecreekcontractors.com,http://www.eaglecreekcontractors.com,10126-000,2013-10-08 00:00:00,,True,A+,100.0,2.0,0.0,False,Micro-small,False,2022-08-05 08:39:00
704,1000001473,"Tony Simon Construction, LLC",13329 Lexington Rd,,Montgomery,MN,56069.0,USA,5077442636.0,tsimonconstruction@gmail.com,,10177-000,2010-02-19 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001474,"Eagle Construction Company, Inc.",515 9th Avenue NW,,Little Falls,MN,56345.0,USA,3206325429.0,,,10177-000,1973-01-10 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-15 09:02:00
704,1000001475,Royal Care Car Wash,408 N Highway 10,,Royalton,MN,56373.0,USA,3205840191.0,,,60180-000,2009-07-02 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-26 08:41:00
704,1000001476,"Kampmeyer Law, PLLC",310 4th Ave S,Ste 5010,Minneapolis,MN,55415.0,USA,7634585145.0,rkampmeyer@kampmeyerlaw.com,https://www.facebook.com/kampmeyerlaw/,60075-000,2014-03-18 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001477,"The Coachables, LLC",10001 Liatris Lane,,Eden Prairie,MN,55347.0,USA,6123512296.0,sanderson@thecoachables.com,http://thecoachables.com,85260-000,2014-01-21 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001478,Creative Incentives Inc,571 79th Way NE Ste 101,,Fridley,MN,55432.0,USA,7637802340.0,custserv@logohere.com,http://logohere.com,60539-000,1994-02-24 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-23 09:05:00
704,1000001479,Prescott Sales Pilots,3660 Black Oaks Lane North,,Plymouth,MN,55446.0,USA,6124054402.0,cdprescott@prescottpilots.com,,60705-000,2015-12-18 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-15 08:13:00
704,1000001480,Robtopia Creative LLC,4097 Pennsylvania Ave.,,Saint Paul,MN,55123.0,USA,6123842495.0,robtopiacreative@gmail.com,http://robtopiacreative.com,87200-000,2015-03-04 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001481,Midland Nursery Inc,3536 State Highway 55 SE,,Buffalo,MN,55313.0,USA,7634786122.0,info@midlandnursery.com,http://Midlandnursery.com,00155-000,1984-01-01 00:00:00,,False,A+,100.0,25.0,0.0,False,Micro-small,False,2022-12-17 09:00:00
704,1000001482,"Sell It Online MN, LLC",5263 Edina Industrial Blvd.,,Edina,MN,55439.0,USA,6128400130.0,marisa@sellitonlinemn.com,http://sellitonlinemn.com,62100-000,2015-03-11 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-12-17 09:01:00
704,1000001483,"First Call Renovation, LLC",721 E 38th St,,Hibbing,MN,55746.0,USA,2189661470.0,tjsinc@yahoo.com,,10035-000,2013-06-21 00:00:00,,True,A+,100.0,3.0,0.0,False,Micro-small,False,2022-05-24 08:16:00
704,1000001484,Millards Creative Customs,14070 37th Place N.,,Minneapolis,MN,55447.0,USA,6125671622.0,millardscustoms@gmail.com,,30760-000,2013-11-07 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-23 08:19:00
704,1000001485,A & L Painting,720 20th Ave N,,Sartell,MN,56377.0,USA,3204204113.0,alanlipp@yahoo.com,,10095-000,2005-04-14 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-11-04 08:21:00
704,1000001486,Northwest Glass & Service,PO Box 505,,Pelican Rapids,MN,56572.0,USA,2188634442.0,,,50476-000,2005-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-12-05 04:10:00
704,1000001487,"Northern Propane and Fuel, LLC",102B W Main Ave,,Fertile,MN,56540.0,USA,2189645020.0,,http://www.northernpropane.com,30479-000,2006-12-29 00:00:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,2022-11-27 09:00:00
704,1000001488,Lebsock Welding & Machine,PO Box 1260,,Watford City,ND,58854.0,USA,7018443378.0,nancy@guthelectric.com,,60948-000,2003-01-01 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001489,American Casing & Equipment,2721 Front St W,,Williston,ND,58801.0,USA,7015724573.0,,,00174-000,1992-01-01 00:00:00,,False,A+,100.0,110.0,0.0,False,Micro-small,False,2022-05-10 21:11:00
704,1000001491,Northland General LLC,58691 185th Ave,,Kellogg,MN,55945.0,USA,5072594676.0,ngdank1@gmail.com,,10035-000,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-11-24 04:02:00
704,1000001493,MSL Landscape and Fencing,1975 Diablo Dr SE,,Owatonna,MN,55060.0,USA,5074136315.0,wdmiller30@yahoo.com,http://msllandscapingandfencing.com/,00155-000,2012-04-13 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001494,"Staffing Partners, Inc.","5909 Baker Road, Suite 570",,Minnetonka,MN,55345.0,USA,9529264200.0,info@staffingpartnersinc.com,http://www.staffingpartnersinc.com/,60327-000,1987-09-14 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001495,Minnesota Native Landscapes,8740 77th St NE,,Otsego,MN,55362.0,USA,7632950010.0,Info@MNLcorp.com,http://mnnativelandscapes.com/,00155-000,2008-01-01 00:00:00,,False,A+,100.0,15.0,0.0,False,Micro-small,False,2022-04-13 08:06:00
704,1000001496,"Anvil Construction, LLC",10817 OPAL ST NE,,Circle Pines,MN,55014.0,USA,6519558632.0,anvilconstruction@icloud.com,,10035-000,2015-02-25 00:00:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001497,Maya Cuisine,1840 Central Ave NE,,Minneapolis,MN,55418.0,USA,6127890775.0,,http://www.mayacuisineusa.com/,50544-000,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-02-16 10:06:00
704,1000001498,Lenzen Roofing & Siding L. L. C.,2108 Parkside Cir,,Cologne,MN,55322.0,USA,6122268092.0,,,85318-300,2016-05-10 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-06-12 06:08:00
704,1000001499,Cloud 9 Spa & Salon ,108  1st  Ave SW,,Rochester,MN,55902.0,USA,5072886689.0,massagecloud99@gmail.com,http://www.massagecloud9.com,60542-000,,,False,A+,99.31,1.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001500,YMCA--Bismarck,1608 N Washington St.,,Bismarck,ND,58501.0,USA,7012551525.0,,http://www.bismarckymca.org/,60430-100,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-15 09:02:00
704,1000001501,"Northern Rx Construction, LLP",5601 Smetana Dr,,Hopkins,MN,55343.0,USA,7632807654.0,mariah@northernrxconstruction.com,http://www.northernrxconstruction.com,10177-000,2016-03-14 00:00:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,2022-08-17 08:56:00
704,1000001502,"Space Crafting, Inc. ",2657 dupont ave s #100,,Minneapolis,MN,55408.0,USA,6123534073.0,info@spacecrafting.com,http://www.spacecrafting.com,61044-000,2004-04-28 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001503,Fix Design Haus,5301 Edina Industrial Blvd Ste 5,,Edina,MN,55439.0,USA,9525009796.0,info@fixdesignhaus.com,https://fixdesignhaus.com/,85269-000,2015-04-09 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2023-01-13 09:01:00
704,1000001504,Countryside Service of Mankato LLC,901 Wettergren St,,Saint Peter,MN,56082.0,USA,5073444357.0,countrysideservice.pm@gmail.com,,10035-000,2015-05-28 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001505,Christian Dean Architecture LLC,4221 Beard Ave S,,Minneapolis,MN,55410.0,USA,6123822883.0,cdean@deanarch.com,http://www.deanarch.com,60057-000,2013-03-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001506,Lawn & Snow Express,3500 Vicksburg Ln N # 328,,Minneapolis,MN,55447.0,USA,8554669464.0,customerservice@lawncareexpress.com,http://www.lawnandsnowexpress.com,82300-000,2015-03-16 00:00:00,,False,A+,100.0,47.0,,False,Small,False,2022-12-28 09:14:00
704,1000001507,701 Customs Inc,1518 S Broadway,,Minot,ND,58701.0,USA,7018378934.0,seven01customs@srt.com,http://www.701customs.com,50045-000,2008-09-01 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001508,"HTraders.com, LLC",4828 Erickson Dr,,New Hope,MN,55428.0,USA,9164206122.0,customercare@htraders.com,http://www.htraders.com/,62100-000,2015-01-06 00:00:00,2019-07-01 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-07-08 12:28:00
704,1000001509,"Bee Line Towing, LLC",11724 Bittersweet St NW,,Coon Rapids,MN,55433.0,USA,5153317643.0,,,60891-000,2012-11-05 00:00:00,,False,B-,80.0,1.0,0.0,False,Micro-small,False,2022-10-24 07:58:00
704,1000001510,Gluten free Savonnerie ,11310 89th Street NW ,,Wildrose ,ND,58795.0,USA,7015392256.0,,http://www.gfsoap.com,30632-000,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-28 08:24:00
704,1000001511,Moving Up Enterprise,1100 Village St SE,,New Prague,MN,56071.0,USA,9527583810.0,,,60618-000,,,False,A+,99.31,,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001513,Rick's Car Cleaning & Detailing,163 4th St S,,Winsted,MN,55395.0,USA,3204854269.0,,,60180-000,1997-01-01 00:00:00,2016-05-12 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2019-05-13 04:10:00
704,1000001514,Monticello Bait & Tackle,1213 Highway 25 S,,Monticello,MN,55362.0,USA,7632951187.0,,,50608-000,2009-01-01 00:00:00,2016-05-13 00:00:00,False,NR,0.0,6.0,,False,Micro-small,False,2019-05-20 04:18:00
704,1000001515,Mbd Merchant,25 Birch Ave S,,Maple Lake,MN,55358.0,USA,3209637345.0,,,50085-000,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-05-24 08:16:00
704,1000001516,CHI St. Alexius Health Devils Lake Hospital,1031 7th St NE,,Devils Lake,ND,58301.0,USA,7016622131.0,AndrewLankowicz@catholichealth.net,https://www.chistalexiushealth.org/locations/devils-lake,60445-000,1884-01-01 00:00:00,,False,NR,0.0,150.0,0.0,False,Medium,False,2021-11-23 06:33:00
704,1000001517,Kearney Properties Cottage,Lake Washington,,Madison Lake,MN,56063.0,USA,5072433533.0,,,60729-000,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-01 08:13:00
704,1000001518,Legal Service-north Dakota,345 Main St,,New Town,ND,58763.0,USA,7016274719.0,,,60075-000,1989-01-01 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2021-10-21 03:59:00
704,1000001519,Miller Trucking,PO Box 414,,Isle,MN,56342.0,USA,3206763421.0,,,70637-000,1984-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-01 08:13:00
704,1000001520,Ry&#39;s Diesel Service,73925 242nd St,,Beardsley,MN,56211.0,USA,3207487629.0,,,80398-000,1993-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-26 08:41:00
704,1000001521,"Two Men and Their Tools, LLC",4542 Nicollet Ave,,Minneapolis,MN,55419.0,USA,6123559785.0,korsmoben@gmail.com,,10035-000,2015-02-16 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-08-16 08:20:00
704,1000001522,Matt Langland Construction LLC,202 E Woodman St,,Jeffers,MN,56145.0,USA,5073170157.0,mlangland1981@gmail.com,,10177-000,2010-01-12 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-08 09:19:00
704,1000001523,Epic Auto And Sports Center,3256 Pine Tree St,,Jenkins,MN,56474.0,USA,2185685553.0,,http://www.epicautoandsports.com,50040-000,,,False,B-,80.0,1.0,0.0,False,Micro-small,False,2022-12-20 08:57:00
704,1000001524,The Cut Above,524 Washington St,,Brainerd,MN,56401.0,USA,2188291234.0,,,60134-000,1984-01-01 00:00:00,,False,NR,0.0,7.0,0.0,False,Micro-small,False,2021-08-15 04:22:00
704,1000001525,Chris Robichaud Painting,2081 Fairmount Ave,,Saint Paul,MN,55105.0,USA,6514504340.0,,,10095-300,1992-09-08 00:00:00,2021-07-28 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-07-30 04:16:00
704,1000001526,Basin Concrete Trucking & Rental,9 32nd Ave NW,,Williston,ND,58801.0,USA,7017743085.0,sara@basintrucking.com,,00174-000,1981-01-30 00:00:00,,False,A+,100.0,90.0,0.0,False,Small,False,2022-12-07 09:09:00
704,1000001528,Aileron Financial LLC,14577 Grand Ave Ste 250,,Burnsville,MN,55306.0,USA,6513304249.0,john@stcroixwm.com,http://aileronfinancial.com/,20012-000,2014-03-04 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001529,Hill City Service,140 Linden Ave Ste 169,,Hill City,MN,55748.0,USA,2186978174.0,,,60107-700,2002-01-02 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-12-04 09:03:00
704,1000001530,Aroona Events,4881 Steeplechase Way,,Eagan,MN,55122.0,USA,6122163663.0,aruna@aroonaevents.com,http://aroonaevents.com/,65259-000,2010-03-14 00:00:00,,True,A+,100.0,1.0,0.0,False,Micro-small,False,2023-01-13 09:01:00
704,1000001531,"Johnson Spinal Care Associates, P.A.",14859 Energy Way,,Apple Valley,MN,55124.0,USA,9524323333.0,frontdesk@johnsonspinalcare.com,http://www.johnsonspinalcare.com,60205-000,1986-10-13 00:00:00,,False,A+,100.0,13.0,0.0,False,Small,False,2022-12-07 09:09:00
704,1000001532,"Gordy Serbus & Sons Gravel, LLC",71731 310th St,,Redwood Falls,MN,56283.0,USA,5076976459.0,cserbus@hotmail.com,https://www.serbusandsons.com/,50101-000,1998-03-03 00:00:00,,False,A+,100.0,9.0,0.0,False,Micro-small,False,2023-01-11 09:00:00
704,1000001533,"Baker Williams, LLP",2097 E County Rd D,,Saint Paul,MN,55109.0,USA,6517734111.0,jbaker@bakerwilliamslaw.com,http://bakerwilliamslaw.com,60075-000,2008-01-02 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-09-17 04:03:00
704,1000001534,"MRK Financial Solutions, Inc.",3020 Harbor Ln N,,Plymouth,MN,55447.0,USA,7635418400.0,carlas@mrkfs.com,http://www.mrkfinancial.com,20012-000,1993-06-24 00:00:00,,False,A+,100.0,17.0,0.0,False,Small,False,2022-12-07 09:09:00
704,1000001535,Orange Brain Technology LLC,25501 Lost Long Lake Rd,,Aitkin,MN,56431.0,USA,2182321860.0,maasseen@icloud.com,http://www.orangebrainit.com,60235-300,2016-04-20 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2022-12-01 09:22:00
704,1000001537,Kortus Contracting & Remodeling LLC,37866 309th St,,Aitkin,MN,56431.0,USA,6513256691.0,tskortus@gmail.com,https://www.facebook.com/Kortus-Contracting-and-Remodeling-LLC-232198780316911/,10079-000,2009-06-02 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001538,Maynards Of Lake Lillian,661 Lakeview St,,Lake Lillian,MN,56253.0,USA,3206644450.0,,,50322-000,2004-01-01 00:00:00,2016-05-13 00:00:00,False,NR,0.0,4.0,,False,Micro-small,False,2019-05-20 04:18:00
704,1000001539,P C Christopherson & Assoc,1719 Norfolk Ave,,Saint Paul,MN,55116.0,USA,6516990886.0,,,60729-000,,2016-06-03 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2021-10-22 03:45:00
704,1000001540,The Garage Bar & Grill,3108 9th St S,,Moorhead,MN,56560.0,USA,2182870100.0,al@thegaragebarpresents.com,,50544-000,2009-06-11 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001541,Meeks Lawn Care,6384 Pinecone Ln Nw,,Walker,MN,56484.0,USA,2185473729.0,,,00155-000,2010-08-30 00:00:00,2016-05-18 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2019-05-20 04:18:00
704,1000001542,Eric Solheid Construction,312 lyndale ave north,,New Prague,MN,56071.0,USA,9522920924.0,esolheid33@gmail.com,,10079-000,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-08 08:10:00
704,1000001543,Burger Burger,321 South Ave.,,Bloomington,MN,55425.0,USA,9528557800.0,csonterre@kaskaidhospitality.com,https://www.eatburgerburger.com,50544-000,2015-02-26 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-22 11:34:00
704,1000001544,"Platinum Construction, LLC",16230 94th St. ,,Young America,MN,55397.0,USA,9522402813.0,mikefasching22@yahoo.com,,10035-000,2014-04-02 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001545,Noor Batres Companies LLC,6600 Pleasant Ave # 117,,Edina,MN,55423.0,USA,6125902758.0,,,10035-000,2015-06-22 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-03-06 04:07:00
704,1000001546,Northern Edge Plumbing & Service LLC,31344 103rd St,,Princeton,MN,55371.0,USA,6124067859.0,info@northernedgeplumbing.com,,10113-000,2015-01-05 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001547,"Neighborhood Landscaping and Design, LLC",3716 County Road 77,,Nisswa,MN,56468.0,USA,2188317289.0,scott@nldservices.com,,00156-000,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-09-21 04:00:00
704,1000001548,Posi-Pack Corporation,7180 Northland Cir N,,Minneapolis,MN,55428.0,USA,7635319022.0,info@posipack.com,http://posipack.com,30132-000,1979-04-20 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001549,Top Notch Woodworking and Construction LLC,8417 39th Ave N,,New Hope,MN,55427.0,USA,5072177192.0,joebernau@hotmail.com,,10177-000,2009-08-17 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001550,"Binz Plumbing, LLC",18164 Luedke Ln,,Prior Lake,MN,55372.0,USA,9522124636.0,,,10113-000,2009-07-08 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2023-01-18 09:32:00
704,1000001551,"All American Readers, Inc.",2230 Edgewood Ave S Ste 3B,,Saint Louis Park,MN,55426.0,USA,8889060162.0,mrchrishanssen@gmail.com,,30543-000,2013-10-23 00:00:00,2021-04-04 00:00:00,False,NR,0.0,15.0,0.0,False,Micro-small,False,2022-03-16 08:53:00
704,1000001552,Creative Color Solutions LLC,4621 3rd Ave S,,Minneapolis,MN,55419.0,USA,6129635714.0,andrew@creativecolorsolutions.com,http://www.creativecolorsolutions.com,10095-000,,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001553,Anhorn&#39;s Gas & Tire,216 S. Main St.,,Medford,MN,55049.0,USA,5074511651.0,john@anhorns.com,http://www.anhorns.com,60997-000,1949-01-01 00:00:00,,False,A+,100.0,3.0,,False,Micro-small,False,2022-12-07 09:09:00
704,1000001554,"Ideal Concrete Construction, Inc.", 7673 Interlachen Rd,,Nisswa,MN,56468.0,USA,3204202458.0,zachweberg@idealconcretemn.com,http://www.idealconcretemn.com,10032-000,2013-09-12 00:00:00,,False,A+,100.0,4.0,,False,Small,False,2022-12-30 08:57:00
704,1000001555,"Advanced Hardwood Floors, Inc.",4951 23rd Ave NW,,Rochester,MN,55901.0,USA,5072541934.0,ljriess64@gmail.com,https://advancedhardwoodfloorsinc.com/,85366-000,2004-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-03-18 08:14:00
704,1000001557,"Blomberg and Sons, Inc.",26 North Drive,,Babbitt,MN,55706.0,USA,2188273618.0,wallygriffon16@gmail.com,,10113-000,1979-11-13 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001558,"All States Flooring, Inc.",1740 Main Ave W Ste F,,West Fargo,ND,58078.0,USA,7013712345.0,allstates.ac@gmail.com,,85366-000,2010-06-29 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2022-12-22 09:09:00
704,1000001559,Keats Group LLC,8955 33rd St N,,Lake Elmo,MN,55042.0,USA,6517738400.0,rcattanach@keatsgroup.com,,55683-000,2002-03-07 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-06-09 08:18:00
704,1000001560,C T Construction,12835 34th Ave N,,Minneapolis,MN,55441.0,USA,6123277843.0,chris@ctconstruction.net,https://www.yelp.com/biz/ct-construction-bloomington,10035-000,2005-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-13 04:28:00
704,1000001562,Ray Devine,1695 Main St,,Hugo,MN,55038.0,USA,6514070388.0,,,50173-000,,2016-05-17 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-05-20 04:18:00
704,1000001563,Natural Impressions Photo,33 Main St,,Hazen,ND,58545.0,USA,7017485656.0,,,60658-000,2006-01-01 00:00:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001564,Lazy L Motel,280 2nd Ave Nw,,Killdeer,ND,58640.0,USA,7017646560.0,,,60447-000,,2016-05-16 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2019-05-20 04:18:00
704,1000001565,Mauer Amoco Oil Co,411 1st St SW,,Hankinson,ND,58041.0,USA,7012427286.0,,,50567-000,1994-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001566,Roger Langenbau Excavating,4190 Langenbau Rd,,Pequot Lakes,MN,56472.0,USA,2185684183.0,,,10050-000,,,False,A+,99.28,1.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001567,Saris Web Design LLC,1221 Bluff Creek Dr,,Chaska,MN,55318.0,USA,6124541859.0,riehl89@gmail.com,http://sariswebdesign.com,60980-000,2014-04-11 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001568,A Too Z Process Service,1125 Sibley Memorial Hwy,,Mendota Hts,MN,55118.0,USA,6514524001.0,,,60704-000,2007-07-19 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-07 08:31:00
704,1000001569,Pretty Petals Floral,401 Main St W,,Hazen,ND,58545.0,USA,7017486080.0,,,50275-000,2009-01-01 00:00:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,2020-12-25 03:51:00
704,1000001570,Wing Financial Service,120 S Main St,,Stanley,ND,58784.0,USA,7016282063.0,,,20067-000,2007-01-01 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001571,Doris' Upholstery,6339 89th Avenue Northwest,,Ross,ND,58776.0,USA,7017553255.0,,,60915-000,2005-01-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-15 09:02:00
704,1000001572,Stan Sievert Agency,330 Main St,,Lakefield,MN,56150.0,USA,5076625351.0,eric@stansievert.com,http://stansievert.com,60729-000,2007-12-27 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001573,Quality Foundations Llc,PO Box 906,,Devils Lake,ND,58301.0,USA,7016621090.0,,,10032-000,2002-01-01 00:00:00,,False,A+,100.0,6.0,0.0,False,Micro-small,False,2021-05-13 04:07:00
704,1000001574,First Choice Flooring LLC,3542 James Ave N,,Minneapolis,MN,55412.0,USA,6126002730.0,phillip.stueve.39@gmail.com,,85366-000,2004-10-12 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2023-01-11 09:00:00
704,1000001575,"BNJ Plumbing, Inc.",PO Box 99,,Thief River Falls,MN,56701.0,USA,2186835429.0,,,10003-000,2003-02-05 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-07-08 12:27:00
704,1000001576,Bella's On Broadway,523 Broadway Street,,Alexandria,MN,56308.0,USA,3208460900.0,,,50544-000,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-08-19 04:22:00
704,1000001583,"PriorityOne Technologies, Inc.",1171 Jackson St Suite B,,Saint Paul,MN,55117.0,USA,6512859718.0,info@priorityonetech.com,http://www.priorityonetech.com,60235-300,2009-04-22 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001587,Torgersen Construction,1252 Airport Rd,,Two Harbors,MN,55616.0,USA,2188346561.0,,,10035-000,1998-01-01 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001588,Tourand Construction Inc,1902 Meadow Rose Blvd,,Saint Cloud,MN,56301.0,USA,3202533807.0,tourandconstruction@hotmail.com,,10035-000,1993-12-23 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001589,"Christianson&#39;s Business Furniture, Inc",2828 13th Ave S,,Fargo,ND,58103.0,USA,7012933944.0,rick@cbfplus.com,http://www.cbfplus.com/,80509-000,2005-01-27 00:00:00,,False,A+,100.0,15.0,0.0,False,Small,False,2022-12-07 09:09:00
704,1000001590,"TPC Construction, LLC",10 Michael St,,Saint Paul,MN,55119.0,USA,6513538128.0,,,10177-000,2007-11-02 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-07 08:31:00
