,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code
757,704.0,96200354,Aircare Heating & Air LLC,12535 3201/2 Ave,,Princeton,MN,55371.0,USA,7636344100.0,Aircareheating@hotmail.com,http://www.aircareheatingandair.com,10182-300,Air conditioning & Heating Contractors - Commercial,1/1/2007 0:00,3/4/2016 0:00,False,NR,0.0,4.0,,False,Micro-small,False,5/17/2022 8:15,BBB,200
758,704.0,96130796,Red Cricket Acupuncture,3747 Minnehaha Ave,,Minneapolis,MN,55406.0,USA,6128240037.0,,http://www.redcricket.com,60007-000,Acupuncturists,1/1/2008 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,3/30/2022 9:06,BBB,200
759,704.0,1000046434,Eisenman Services,995 1st Ave SE,,Rochester,MN,55904.0,USA,5079939532.0,info@eisenmanservices.com,http://eisenmanservices.com/,10035-000,Contractors - General,2/17/2011 0:00,,True,A+,100.0,4.0,,False,Micro-small,False,8/12/2022 8:33,BBB,200
760,704.0,96026123,Cove Development Company,11343 39th St N,,Lake Elmo,MN,55042.0,USA,6517733000.0,info@4dmsi.com,http://www.4dmsi.com,60010-000,Advertising Agencies & Counselors,6/26/2002 0:00,,False,A+,100.0,4.0,,False,Micro-small,False,11/23/2022 9:42,BBB,200
761,704.0,24000617,Dotcom Printing Inc,11996 Waterford Rd,,Eden Prairie,MN,55347.0,USA,7635591185.0,info@dotcomprinting.com,http://www.dotcomprinting.com,60771-300,Promotional Products,3/23/1999 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,5/5/2022 8:22,BBB,200
762,704.0,1000014232,New Perspective | Woodbury,2195 Century Ave S,,Saint Paul,MN,55125.0,USA,6514591400.0,info@npseniorliving.com,https://npseniorliving.com/communities/woodbury/,85296-200,Senior Housing/Living,10/31/2008 0:00,,True,A+,100.0,10.0,0.0,False,Small,False,10/21/2022 8:07,BBB,200
763,704.0,1000034996,Big Dog Sportswear,12723 Wayzata Blvd,,Hopkins,MN,55305.0,USA,9525930676.0,marymc@thewalkingcompany.com,http://www.bigdogs.com,50582-000,Shoes - Retail,3/12/2004 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,6/1/2022 21:27,BBB,200
764,704.0,4000487,"Preserve Painting, Inc.",6125 Eden Prairie Rd,,Minnetonka,MN,55345.0,USA,9529340934.0,rick@preserve-painting.com,http://www.preserve-painting.com,10095-000,Painting Contractors,4/1/2000 0:00,,False,A+,100.0,10.0,,False,Micro-small,False,6/16/2022 8:33,BBB,200
765,704.0,96296760,Mnsofa,PO Box 237,,Maple Plain,MN,55359.0,USA,7632281800.0,,http://www.mnsofa.com,50419-000,Mattresses,,7/13/2017 0:00,False,NR,0.0,,,False,Micro-small,False,7/20/2020 3:39,BBB,200
766,704.0,6000634,Y M C A,3760 Lexington Ave N,,Saint Paul,MN,55126.0,USA,6514832671.0,courtney.harrness@ymcamn.org,http://www.ymcatwincities.org,60353-000,Exercise & Physical Fitness Programs,1/1/1994 0:00,,False,A+,100.0,200.0,,False,Medium,False,12/14/2021 4:08,BBB,200
767,704.0,96009618,"JTH Lighting Alliance, Inc.",6885 146th St W,,Apple Valley,MN,55124.0,USA,9522236300.0,support@jthlighting.com,http://www.jthlighting.com,80432-000,Lighting Fixtures - Wholesale & Manufacturers,1/1/1988 0:00,,True,A+,100.0,37.0,,False,Small,False,1/10/2023 8:48,BBB,200
768,704.0,1000005351,Outdoor Living & Spas,1905 Burdick Expy W,,Minot,ND,58701.0,USA,7018527252.0,chris@ohdminot.com,http://www.outdoorlivingandspas.com,50602-000,Spas & Hot Tubs - Dealers,2/21/2008 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,6/12/2021 6:08,BBB,200
769,704.0,1443,Buerkle Acura,7925 Brooklyn Blvd,,Brooklyn Park,MN,55445.0,USA,7634244545.0,dave.buerkle@buerkle.com,http://www.buerkleacura.com,50039-000,Auto Dealers - New Cars,7/1/1986 0:00,,True,A+,100.0,40.0,0.0,False,Small,False,1/7/2023 9:06,BBB,200
770,704.0,96130334,DIP STIX,2010 E Hennepin Ave Ste 71,,Minneapolis,MN,55413.0,USA,6123791677.0,,http://www.dipstix.com,30790-000,"Food Manufacturers, Wholesalers, Distributors",1/1/1996 0:00,3/1/2021 0:00,False,NR,0.0,1.0,,False,Micro-small,False,7/15/2021 4:16,BBB,200
771,704.0,1000052797,"Reps Service, LLC",8811 Research Center Rd E,,New Hope,MN,55428.0,USA,7637034150.0,rayrepsservices@gmail.com,http://www.raysindependenceauto.com,44010-000,Auto,3/4/2017 0:00,,True,A+,100.0,3.0,,False,Large,False,11/30/2022 9:27,BBB,200
772,704.0,96127940,Ingersoll Rand Co. - Security Technologies,11819 N Pennsylvania St,,Carmel,IN,46032.0,USA,3178103700.0,jared_gehle@irco.com,http://www.ingersollrand.com,80190-100,Air Compressors,10/1/1906 0:00,,False,A+,100.0,40.0,,False,Small,False,8/4/2022 8:30,BBB,200
773,704.0,96005160,The UPS Store #6160,2038 Ford Pkwy,,Saint Paul,MN,55116.0,USA,6516981685.0,store6160@theupsstore.com,http://www.theupsstorelocal.com/6160,60531-000,Mailing Services,12/1/2009 0:00,,False,A+,100.0,6.0,,False,Small,False,11/15/2022 9:10,BBB,200
774,704.0,96378144,America&#39;s Best Value Inn & Suites,1625 S Broadway,,Rochester,MN,55904.0,USA,5072812211.0,,http://www.americasbestvalueinn.com,60447-000,Hotels,1/1/2012 0:00,,False,NR,0.0,6.0,0.0,True,Micro-small,False,9/17/2022 8:23,BBB,200
775,704.0,1000018984,Millennial Communications LLC,900 5th Ave N,,Minneapolis,MN,55405.0,USA,6124583291.0,Triciemartin@icloud.com,https://www.facebook.com/millennialcllc/,60172-111,Consultants - Telecommunication,3/30/2018 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/28/2023 8:48,BBB,200
776,704.0,96562256,Top Talent Solutions,7600 Boone Ave N,,Brooklyn Park,MN,55428.0,USA,9528322032.0,ekubitschek@toptalentmn.com,https://www.toptalentmn.com/,60569-000,Modeling & Talent Agencies,3/31/2015 0:00,11/18/2022 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/20/2022 8:59,Email,200
777,704.0,1000016612,"CAT Plumbing and Heating, LLC",405 Oxford St,,Northfield,MN,55057.0,USA,9523933257.0,tbauer927@yahoo.com,http://www.CATPlumbingAndHeating.com,10113-000,Plumbers,7/24/2000 0:00,,True,A+,100.0,1.0,0.0,False,Micro-small,False,6/16/2022 8:34,BBB,200
778,704.0,96539114,Arnold's of Kimball,701 Hwy 55,,Kimball,MN,55353.0,USA,3203983800.0,,http://www.arnoldsinc.com/,80283-000,Farm Equipment,4/30/2014 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,4/2/2021 4:01,BBB,200
779,704.0,96099015,Highway Dept-Garage,1400 Adams St SE,,Hutchinson,MN,55350.0,USA,3202340234.0,john.brunkhorst@co.mcleod.mn.us,https://www.co.mcleod.mn.us/,30772-000,Government - County,,,False,NR,0.0,20.0,,False,Micro-small,False,10/27/2016 3:56,Email,200
780,704.0,96348247,Kutzer Construction,912 N 29th St,,Bismarck,ND,58501.0,USA,7012550481.0,,http://www.kutzerconstruction.com,10035-000,Contractors - General,,,False,NR,0.0,2.0,,False,Micro-small,False,10/18/2022 8:16,BBB,200
781,704.0,1000035477,Dollar Tree Stores Inc,3001 Nicollet Ave,,Minneapolis,MN,55408.0,USA,6128254092.0,customerservice@dollartree.com,http://www.dollartree.com,50203-000,Discount Stores,1/1/2005 0:00,,False,NR,0.0,15.0,0.0,False,Small,False,6/1/2022 21:28,BBB,200
782,704.0,57000107,"Streamline Design, Inc.",4598 Chatsworth St N,,Shoreview,MN,55126.0,USA,6516889137.0,streamline@usinternet.com,http://streamlinedesignusa.com,30588-000,Screen Printing ,1/1/1988 0:00,,False,A+,100.0,5.0,,False,Small,False,10/19/2022 8:27,BBB,200
783,704.0,1000045435,The House Dudes,403 8th St S Suite A 194,,Moorhead,MN,56560.0,USA,7014014820.0,,https://www.housedudes.com/contact-us/,60729-000,Real Estate,,,False,C,74.0,1.0,,False,Micro-small,False,10/27/2022 8:14,BBB,200
784,704.0,23000116,Lake Country Chevrolet,1101 State Ave NE,,Warroad,MN,56763.0,USA,2183861554.0,,http://www.lakecountrychev.com,50039-000,Auto Dealers - New Cars,1/1/1956 0:00,,False,NR,0.0,20.0,,False,Small,False,10/28/2022 8:23,BBB,200
785,704.0,96041536,At Home Title,1960 Cliff Lake Rd Ste 119,,Eagan,MN,55122.0,USA,9524057474.0,jody@athometitle.com,http://www.athometitle.com,20072-000,Title Companies & Agents,4/1/2004 0:00,,False,A+,100.0,5.0,,False,Micro-small,False,7/20/2022 9:10,BBB,200
786,704.0,96134429,Zahrbock Funeral Chapel,108 2nd Ave Ste 1,,Madison,MN,56256.0,USA,3205983339.0,,http://www.zahrbockfuneralhome.com,61013-000,Funeral Related Services,1/1/1984 0:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,3/1/2022 9:57,BBB,200
787,704.0,96345969,Now Boarding,6002 28th Ave S,,Minneapolis,MN,55450.0,USA,6124544850.0,stay@nowboardingpets.com,http://www.nowboardingpets.com,00153-000,Pet Boarding & Kennels,3/20/2008 0:00,,False,A+,100.0,25.0,,False,Small,False,8/27/2022 8:25,BBB,200
788,704.0,96092578,University of Minnesota Dental Clinics Moos Tower,515 Delaware St SE,,Minneapolis,MN,55455.0,USA,6126252495.0,umdentcl@umn.edu,https://dentistry.umn.edu/,60289-000,Dentists,1852-01-01 00:00:00,,False,A+,100.0,1000.0,,False,Large,False,12/14/2022 9:35,BBB,200
789,704.0,1000042940,"Maki Tax and Accounting, INC.",26061 Main St ,,Zimmerman,MN,55398.0,USA,7638560897.0,robin@makitax.com,http://www.makitax.com/,60005-000,Accountants,12/17/1999 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,11/16/2022 9:43,BBB,200
790,704.0,96011036,"Knickrehm Electric, LLC",69672 340th St,,Saint James,MN,56081.0,USA,5073753483.0,,https://www.knickrehmelectric.com/home,10049-000,Electricians,1/1/1998 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,10/7/2022 8:30,BBB,200
791,704.0,96190668,Cedarberg Industries,1960 Seneca Rd,,Saint Paul,MN,55122.0,USA,6514525012.0,,http://Cedarberg.com,30370-000,Machinery - New,6/21/1973 0:00,,False,A+,100.0,12.0,,False,Micro-small,False,7/31/2022 8:22,BBB,200
792,704.0,1000061277,The Cookie Cups LLC,600 Market St Ste 105,,Chanhassen,MN,55317.0,USA,6129997422.0,,https://www.thecookiecups.com/,30034-000,Bakers Supplies,4/14/2018 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,2/7/2023 9:01,BBB,200
793,704.0,96593485,Lindsey Trenda Photography,20490 Orlando Ave,,Hastings,MN,55033.0,USA,6124248829.0,,https://500px.com/lindseytrendaphotography,60655-100,Photographers,2/10/2016 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/9/2021 3:56,BBB,200
794,704.0,1000002231,Unison Comfort Technologies,60 28th Ave N Ste 100,,Minneapolis,MN,55411.0,USA,6128774800.0,support@unisoncomfort.com,https://www.unisoncomfort.com/,10182-300,Air conditioning & Heating Contractors - Commercial,9/13/2011 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,12/9/2022 9:20,BBB,200
795,704.0,1000049863,Grand Stone Design,108 N 59th Ave W #3,,Duluth,MN,55807.0,USA,2183937275.0,,https://grandstonedesign.com/,10089-000,Mason Contractors,6/18/2019 0:00,,False,A+,97.0,1.0,,False,Micro-small,False,4/6/2022 9:01,BBB,200
796,704.0,1000061461,Northstar Regional ,7945 Stone Creek Dr Ste 140,,Chanhassen,MN,55317.0,USA,9529743999.0,info@northstarregional.com,https://northstarregional.com/locations/chanhassen/,60218-000,Clinics,,,False,D+,67.25,1.0,,False,Micro-small,False,2/2/2023 8:53,BBB,200
797,704.0,96502338,White Bear Yacht Club,56 Dellwood Ave,,Dellwood,MN,55110.0,USA,6514294567.0,membership@wbyc.com,http://www.wbyc.com,70566-000,Marinas,,,False,A+,100.0,,,False,Small,False,9/17/2020 4:03,BBB,200
798,704.0,96120865,Presbyterian Homes-SummerWood,525 Lake Dr,,Chanhassen,MN,55317.0,USA,9522945500.0,,http://www.summerwoodchanhassen.org,61002-000,Assisted Living Centers & Adult Family Homes,1/1/2004 0:00,,False,NR,0.0,80.0,,False,Micro-small,False,11/25/2022 9:02,BBB,200
799,704.0,1000038292,JP Handyman & Remodeling,34178 Jackal Ct NW,,Princeton,MN,55371.0,USA,6123630398.0,JPhandyman@mac.com,http://www.jphandyman.net,15035-000,Handyman Services,5/8/2008 0:00,,False,F,59.0,1.0,0.0,False,Micro-small,False,8/26/2020 4:59,BBB,200
