,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code
359,704.0,1000060704,"Pharos Employee Benefits, Inc.",2600 Eagan Woods Dr Suite 140,,Saint Paul,MN,55121.0,USA,6513935300.0,lisa@pharoseb.com,https://www.pharoseb.com/,25019-000,Insurance - Employee Benefits,5/21/2013 0:00,,False,A+,100.0,6.0,,False,Micro-small,False,12/20/2022 8:57,Email,200
360,704.0,96160148,Specs Optical,2204 Hennepin Ave,,Minneapolis,MN,55405.0,USA,6123742114.0,johno@specsoptical.com,http://www.specsoptical.com,50467-000,Optical Goods - Retail,6/30/1995 0:00,,False,A+,100.0,8.0,,False,Small,False,6/4/2020 4:06,BBB,200
361,704.0,96180141,"Ham Lake Dental Association, P.A.",16220 Aberdeen St NE STE A1,,Andover,MN,55304.0,USA,7634344294.0,doctors@hamlakedental.com,http://www.hamlakedental.com,60289-000,Dentists,5/28/1998 0:00,,False,A+,100.0,4.0,0.0,False,Small,False,9/10/2022 8:38,BBB,200
362,704.0,1000055611,Roland Custom Gutters L. L. C.,5909 Glenwood Road,,Mound,MN,55364.0,USA,2187217764.0,,https://roland-custom-gutters-llc.business.site/,10073-400,Gutter Installation,7/16/2018 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/8/2022 8:10,BBB,200
363,704.0,1000060979,Matteo&#39;s Precise Cleaning LLC,4353 Cedar Ave S Apt 202,,Minneapolis,MN,55407.0,USA,9526570559.0,Matteoprecisecleaning@gmail.com,https://www.facebook.com/profile.php?id=100071146447041&sk=about,66002-100,Cleaning Services - Commercial Office,7/8/2021 0:00,,True,A-,93.84,1.0,,False,Micro-small,False,1/19/2023 8:51,BBB,200
364,704.0,96257327,Frank Y Wei MD PLLC,6600 France Ave S Ste 615,,Minneapolis,MN,55435.0,USA,9529268747.0,insurance@mnphysmed.com,https://www.drfrankwei.com,60665-000,Physicians & Surgeons - Medical-M.D.,1/1/1996 0:00,,False,A+,100.0,5.0,,False,Micro-small,False,4/13/2022 8:07,BBB,200
365,704.0,96556521,Gabe&#39;s Rinkside Bar & Grill,9250 Lincoln St. NE,,Blaine,MN,55434.0,USA,7632230699.0,,http://www.gabesmn.com/,50643-000,Bars & Taverns,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,9/16/2022 8:14,BBB,200
366,704.0,96121817,The Tub Guys,3200 Gabler Ave NE,,Buffalo,MN,55313.0,USA,6122395835.0,shane@thetubguys.net,http://www.thetubguys.net,30038-000,Bathtubs & Sinks - Repair & Refinish,1/1/2005 0:00,,False,A+,100.0,4.0,,False,Micro-small,False,1/19/2023 8:50,BBB,200
367,704.0,96086845,"Custom Turning, Inc.",112 Dundas Rd,,Otsego,MN,55362.0,USA,7632714300.0,info@customturning.net,http://www.customturning.net,30366-000,Machine Shops,4/1/2001 0:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,1/20/2022 9:51,BBB,200
368,704.0,96137964,Jessica's Cakes,2900 13th Ave S,,Minneapolis,MN,55407.0,USA,6512917799.0,jessica@jessicascakes.com,https://www.jessicascakes.com/,50052-000,Bakers - Retail,1/1/2000 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,11/12/2020 3:56,Email,200
369,704.0,96122958,TST Media,1400 Van Buren St NE Ste 200,,Minneapolis,MN,55413.0,USA,6123791030.0,,http://www.tstmedia.com,60246-000,Computers - Sys Designers & Consult,1/1/2004 0:00,,False,NR,0.0,50.0,0.0,False,Medium,False,12/11/2021 4:05,BBB,200
370,704.0,96144359,West McLean County Farmers Mutual Insurance Company,1809 S Broadway Ste W,,Minot,ND,58701.0,USA,7018378179.0,dkeller@westmcleanins.com,http://www.westmcleanins.com,20019-000,Insurance Companies,4/2/1907 0:00,,False,A+,100.0,2.0,,False,Small,False,7/4/2020 4:06,BBB,200
371,704.0,50002227,Crystal Welding Inc,17601 113th Ave N,,Maple Grove,MN,55369.0,USA,7634288281.0,mlabrosse@crystalwelding.com,http://crystalwelding.com,30242-000,Foundries,4/1/1968 0:00,,False,A+,100.0,11.0,,False,Small,False,12/29/2022 9:05,BBB,200
372,704.0,96196636,Mjb Machinery Sales LLC,392 E 240th St,,Jordan,MN,55352.0,USA,9527585298.0,mjbmach@bevcomm.net,https://www.bevcomm.net/,80398-000,Industrial Equipment & Supplies,1/1/1992 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,8/5/2022 8:38,Email,200
373,704.0,1000035469,Dollar Tree Stores Inc,15028 18th St NE,,Little Falls,MN,56345.0,USA,3206324579.0,customerservice@dollartree.com,http://www.dollartree.com,50203-000,Discount Stores,1/1/2005 0:00,,False,NR,0.0,15.0,0.0,False,Small,False,6/1/2022 21:28,BBB,200
374,704.0,466,Community Safety Net,PO Box 559,,Pembina,ND,58271.0,USA,8006656167.0,info@communitysafetynet.com,http://www.communitysafetynet.com,30542-000,Publishers Representatives,1/1/1980 0:00,,True,A+,100.0,25.0,0.0,False,Micro-small,False,1/13/2023 9:00,BBB,200
375,704.0,1000004677,"Midwest Aqua Care, Inc.",10001 Great Plains Blvd,,Chaska,MN,55318.0,USA,9524036879.0,sales@midwestaquacare.com,http://www.midwestaquacare.com/,10035-000,Contractors - General,5/16/1980 0:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,12/24/2022 8:49,BBB,200
376,704.0,96174899,McDonald's,120 Saint Julien St,,Saint Peter,MN,56082.0,USA,5079313011.0,mkropinski@comcast.net,http://www.mcdonalds.com,50544-000,Restaurants,8/1/1980 0:00,,False,NR,0.0,10.0,0.0,False,Medium,False,6/1/2022 21:24,BBB,200
377,704.0,96145761,"Five Star Office Installations, Inc.",20714 Dairy Ave,,Lester Prairie,MN,55354.0,USA,6128601927.0,shon@fivestaroi.com,http://www.fivestaroi.com,80510-000,Office Furniture & Equipment - Installation,1/1/2007 0:00,,False,A+,100.0,11.0,,False,Micro-small,False,2/1/2022 9:32,BBB,200
378,704.0,96347240,Sweet Taste of Italy II,9576 Noble Pkwy N,,Brooklyn Park,MN,55443.0,USA,7634934733.0,jmtkstone@comcast.net,http://www.sweettasteofitaly.com,50544-000,Restaurants,3/1/1989 0:00,,False,A+,100.0,14.0,,False,Medium,False,2/26/2021 4:07,BBB,200
379,704.0,1000051229,Vocelka Construction Services,837 Northdale Blvd NW Apt 1,,Coon Rapids,MN,55448.0,USA,6185412071.0,vocelkacs.llc@gmail.com,http://www.facebook.com/VocelkaCS/,10035-000,Contractors - General,8/18/2020 0:00,,True,A,95.62,1.0,,False,Micro-small,False,11/18/2022 9:14,BBB,200
380,704.0,96343423,"Pierce Pini & Association, Inc.",9298 Central Ave NE #312,,Minneapolis,MN,55434.0,USA,7635371311.0,,http://www.piercepini.com,60253-000,Construction Management,1/1/2004 0:00,,False,NR,0.0,6.0,,False,Micro-small,False,5/11/2022 8:37,BBB,200
381,704.0,1000061526,Acme Seamless LLC,1405 Budd Ave,,Maple Plain,MN,55359.0,USA,6125941596.0,asialink@acmeseamless.com,https://www.acmeseamless.com,10073-000,Gutters & Downspouts,6/7/2022 0:00,,True,A-,91.64,2.0,,False,Micro-small,False,2/2/2023 8:53,BBB,200
382,704.0,43001184,Mad Science of Minnesota,519 Payne Ave,,Saint Paul,MN,55130.0,USA,6517935721.0,mail@madsciencemn.org,https://mn.madscience.org/,60344-000,Entertainers,1/1/1998 0:00,,False,A+,100.0,9.0,,False,Micro-small,False,6/14/2022 8:18,BBB,200
383,704.0,24000146,"Isanti Rental, Inc.",421 W Dual Blvd,,Isanti,MN,55040.0,USA,7634447368.0,info@isantirental.com,http://www.isantirental.com,50481-000,Party Supplies - Renting,10/1/1993 0:00,,True,A+,100.0,10.0,,False,Small,False,5/24/2022 8:16,BBB,200
384,704.0,96502881,Carz Inspection,PO Box 302,,Wanamingo,MN,55983.0,USA,8772748258.0,,http://www.carzinspection.com,60100-000,Auto Inspection Stations,7/2/2013 0:00,12/22/2016 0:00,False,NR,0.0,,0.0,False,Micro-small,False,12/23/2019 3:56,BBB,200
385,704.0,96347888,Grandma's Place,7040 Lakeland Ave N Ste 110,,Minneapolis,MN,55428.0,USA,7633318253.0,shellis@grandmasplaceinc.com,http://www.grandmasplaceinc.com/,85296-100,Senior Home Care,6/15/2000 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/6/2021 4:13,BBB,200
386,704.0,96143950,Strata Corporation,1225 S Broadway,,Minot,ND,58701.0,USA,7018524560.0,,http://www.earthmovers-inc.com,10050-000,Excavating Contractors,1/1/1992 0:00,,False,A+,100.0,100.0,0.0,False,Micro-small,False,3/4/2022 9:46,BBB,200
387,704.0,1000006498,Travel Incorporated of North Dakota,10 4th St S,,Moorhead,MN,56560.0,USA,2182368383.0,,http://moorheadmn.vacation.travelleaders.com/,70632-000,Travel Agencies & Bureaus,8/21/1986 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/10/2020 4:26,BBB,200
388,704.0,96009689,Evergreen Lending Company,1770 Anderson Ln,,Saint Croix Falls,WI,54024.0,USA,7632109900.0,pterry@evergreen-lending.com,http://www.evergreen-lending.com,20053-000,Mortgage Brokers,6/1/2004 0:00,4/25/2016 0:00,False,NR,0.0,1.0,,False,Micro-small,False,4/29/2019 4:00,BBB,200
389,704.0,96227538,Canary Beach Resort LLC,17405 County Road 28,,Villard,MN,56385.0,USA,3205542471.0,info@canarybeachresort.com,http://Canarybeachresort.com,65733-000,Vacation Rentals,1/1/1920 0:00,,False,A+,100.0,3.0,,False,Small,False,7/14/2021 4:27,BBB,200
390,704.0,1000026726,Oak Curve Outfitters,16050 Oak Curv,,Lakeville,MN,55044.0,USA,,support@oakcurveoutfitters.com,https://www.oakcurveoutfitters.com/?fbclid=IwAR366q6fUigNGf9YiY_8ouz7-qdUDYnhMMBG3A_bA_N5p0QZ5BhglgA0pZo,41000-000,Sports & Recreation,1/6/2018 0:00,,False,NR,0.0,1.0,,False,Micro-small,False,10/30/2022 8:34,BBB,200
391,704.0,96007744,Lee Myles Transmissions,857 Mendakota Ct,,Saint Paul,MN,55120.0,USA,6515780885.0,,http://www.leemyles.com,60902-000,Transmissions - Automobile,1/1/2000 0:00,8/2/2018 0:00,False,NR,0.0,3.0,,False,Micro-small,False,8/3/2018 6:45,BBB,200
392,704.0,1000036095,Allison&#39;s Hair Company LLC,14358 Burnhaven Dr Ste 27,,Burnsville,MN,55306.0,USA,6519989290.0,,https://allisonshaircompany.glossgenius.com/,60134-000,Beauty Salons,2/27/2012 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/11/2023 9:00,BBB,200
393,704.0,96018682,"Mosley, Inc.",410 N Highway 86,,Lakefield,MN,56150.0,USA,5076626227.0,mosley@frontiernet.net,http://www.lisamosleyrealtor.com/,10076-000,Heating Contractors,1/1/1953 0:00,,False,A+,100.0,8.0,,False,Small,False,4/22/2020 4:31,BBB,200
394,704.0,96084329,Midland Terrace Apartments,3529 Owasso St,,Saint Paul,MN,55126.0,USA,6514841112.0,midland@tyconco.com,http://www.tyconcompanies.com,60042-000,Apartments,6/25/1975 0:00,,False,A+,100.0,9.0,0.0,False,Micro-small,False,2/22/2019 3:55,BBB,200
395,704.0,96224671,Berg&#39;s Resort,1306 Berg Ave NE,,Alexandria,MN,56308.0,USA,3207621426.0,info@bergsresort.com,http://www.bergsresort.com,60447-000,Hotels,1/1/1984 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,12/27/2022 8:49,BBB,200
396,704.0,96350910,"RIC, Inc.",160 Market St S,,Shakopee,MN,55379.0,USA,6122201851.0,amy@ric-mn.com,http://www.ric-mn.com,10035-000,Contractors - General,1/4/2011 0:00,,True,A+,100.0,14.0,0.0,False,Micro-small,False,1/27/2023 9:09,BBB,200
397,704.0,1000045286,Rocket man Face Masks,8337 Penn Ave,,Bloomington,MN,55431.0,USA,9528816260.0,ky@the-rocketman.com,https://the-rocketman.com/,60974-000,Internet Shopping,,,False,A-,91.11,1.0,,False,Micro-small,False,10/30/2022 8:34,BBB,200
398,704.0,96009026,"Relusent Communications, Inc.",21640 County Road 15,Ste 100,Elk River,MN,55330.0,USA,7634256030.0,ronb@relusent.com,http://www.relusent.com,50647-000,Telephone Equipment & Systems Dealers,8/26/1996 0:00,,False,A+,100.0,5.0,,False,Small,False,1/7/2022 14:09,BBB,200
399,704.0,96540988,7O2 Communications,702 Main Ave,,Moorhead,MN,56560.0,USA,2182845702.0,702@702com.net,https://702com.net/,60280-000,Data Processing Service,3/18/1999 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/27/2022 8:14,BBB,200
