BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code
704,96115436,Urban Collector LLC,3496 Centerville Rd,,Saint Paul,MN,55127,USA,6512460325,orders@urban-collector.com,https://www.urban-collector.com/,60974-000,Internet Shopping,1/1/2005 0:00,,FALSE,A+,100,2,,FALSE,Small,FALSE,5/18/2022 18:23,Email,200
704,1000035952,Wells Fargo Bank Minnesota,2218 E Lake St Ste B,,Minneapolis,MN,55407,USA,6126676256,carolyn.h.roby@wellsfargo.com,http://www.wellsfargo.com,20003-000,Banks,1/1/1929 0:00,,FALSE,NR,0,16600,0,FALSE,Giant,FALSE,6/1/2022 21:29,BBB,200
704,96189648,Ability Communications & Training,1941 Yorkshire Ave,,Saint Paul,MN,55116,USA,6518088600,ability@pclink.com,http://www.abilitycomm.com,60971-102,CPR Training & Certification,1/1/1990 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,9/3/2021 3:50,BBB,200
704,96044546,Brighton-Best Socket Screw Mfg.,9060 Zachary Ln N STE 115,,Maple Grove,MN,55369,USA,7634259464,minnesota@brightonbest.com,http://www.brightonbest.com,50084-000,Bolts & Nuts,1/1/1991 0:00,,FALSE,A+,100,500,,FALSE,Large,FALSE,8/4/2022 8:29,BBB,200
704,96098763,Facelogic Spa,8325 Kelzer Pond Dr,,Victoria,MN,55386,USA,9529343331,info@facelogicspa.com.,http://www.facelogicspa.com,65134-000,Day Spas,,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,5/5/2022 8:22,BBB,200
704,1000006795,"Dale&#39;s Auto Detailing, LLC",203 Cooper Ave N Ste 340,,Saint Cloud,MN,56303,USA,3202500440,dale_hellickson@yahoo.com,http://www.dalesautodetailing.com/,60096-000,Auto Detailing,10/9/2012 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/27/2023 9:09,BBB,200
704,24000516,"Nexen Group, Inc.",560 Oak Grove Pkwy,,Saint Paul,MN,55127,USA,6514845900,,http://www.nexengroup.com,80812-000,Industrial Manufacturers,4/26/1990 0:00,,FALSE,NR,0,35,,FALSE,Medium,FALSE,8/5/2022 8:37,BBB,200
704,1000002033,Riverwest Apartments,1073 Waterloo Ave,,W Saint Paul,MN,55118,USA,6513939205,lbradley@firstselect.net,http://www.firstselectequities.com,60042-000,Apartments,4/30/2009 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/9/2022 9:20,BBB,200
704,1000057528,Day 4 Electric,3037 166th Ave NE,,Ham Lake,MN,55304,USA,7632843294,tim@day-4.com,https://day-4.com/,10035-500,Electricians - Residential,1/28/2022 0:00,,TRUE,A-,92.48,1,,FALSE,Micro-small,FALSE,1/25/2023 9:01,BBB,200
704,1000008779,Crow Wing Crest Lodge,31159 County 23,,Akeley,MN,56433,USA,2186523111,,http://www.crowwing.com,60447-000,Hotels,1/1/1984 0:00,,FALSE,A+,100,17,0,FALSE,Micro-small,FALSE,2/8/2017 3:57,BBB,200
704,96039095,Nu Shapes Construction Inc.,8393 213th St W Ste 1,,Lakeville,MN,55044,USA,9524698940,dave@nushapes.com,http://nushapes.com,10177-000,Construction & Remodeling Services,1/1/1982 0:00,,FALSE,A+,100,10,,FALSE,Small,FALSE,6/22/2022 11:33,BBB,200
704,17005249,ASAP Mobile Locksmiths,PO Box 44045,,Eden Prairie,MN,55344,USA,6128085900,david@asapml.com,http://www.asap-locksmith-minneapolis-mn.com/,60522-000,Locks & Locksmiths,1/1/1996 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,1/18/2023 9:32,BBB,200
704,96123653,Andrashko Chiropractic Plus PC,8421 Wayzata Blvd Ste 220,,Minneapolis,MN,55426,USA,9522533880,,http://www.andrashko.com,60205-000,Chiropractors D.C.,1/1/1997 0:00,,FALSE,NR,0,3,,FALSE,Micro-small,FALSE,5/25/2022 8:47,BBB,200
704,96024563,Franklin Outdoor Services,PO Box 1621,,Burnsville,MN,55337,USA,9529850909,jimh@fosinc.org,http://www.fosinc.org,00155-000,Landscape Contractors,12/22/1997 0:00,,FALSE,A+,100,22,0,FALSE,Small,FALSE,5/11/2022 8:36,BBB,200
704,1000017637,Tenney Construction Services Inc,5652 West Oakes Dr,,Saint Cloud,MN,56303,USA,3207740722,,http://tenneyconstructionservices.com/,10177-000,Construction & Remodeling Services,11/7/2016 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,10/22/2021 3:46,BBB,200
704,96556933,C&C Ornamental Iron Works Inc.,4569 124 Rd NW,,Epping,ND,58843,USA,7018598768,c-coiw@hotmail.com,http://www.ccoiw.com/,10082-000,Iron Work,,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/29/2022 9:05,BBB,200
704,1000048274,Plains Mobile Contracting Services,750 Little Beaver Dr,,Linton,ND,58552,USA,7013212415,jonrichter@plainsmobile.com,https://plainsmobile.com/,00103-000,Agricultural Services,1/3/2011 0:00,,FALSE,A+,100,3,,FALSE,Micro-small,FALSE,9/24/2022 9:02,BBB,200
704,96102140,Carbone's Pizzeria,7155 Jorgensen Ln S # 180,,Cottage Grove,MN,55016,USA,6514596666,janelleerickson@edinarealty.com,https://www.cgcarbones.com,50502-000,Pizza ,5/1/2004 0:00,,FALSE,A+,100,18,,FALSE,Small,FALSE,10/27/2021 4:17,BBB,200
704,96367013,J C Wood Co,2840 Wilder Rd NW,,Rochester,MN,55901,USA,5072891613,rochph@rochph.com,http://www.rochph.com,10113-000,Plumbers,,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,12/13/2022 9:03,BBB,200
704,96016804,"Environment Control Systems of Morris, Inc.",170 County Road 22,,Morris,MN,56267,USA,3205893865,pattin@hometownsolutions.net,https://ecsofmorris.com/,80443-000,Livestock Equipment & Supplies,1/1/1978 0:00,,FALSE,A+,100,10,,FALSE,Micro-small,FALSE,7/29/2022 8:30,BBB,200
704,96141937,Scott Hansen Construction,13250 440th Ave,,Waseca,MN,56093,USA,5078354029,scott@scotthansenconstruction.com,http://www.scotthansenconstruction.com,10035-000,Contractors - General,1/1/2003 0:00,,FALSE,A+,100,4,0,FALSE,Micro-small,FALSE,3/11/2020 5:21,BBB,200
704,96155302,Milepost 100 Inc,87311 Kettle Shores Loop,,Sturgeon Lake,MN,55783,USA,2183728064,,http://milepost100.com,30760-000,Woodworking,1/1/2003 0:00,,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,5/23/2022 8:18,BBB,200
704,96371033,"Minnesota Alternatives,LLC",7766 Highway 65 NE # 1,,Minneapolis,MN,55432,USA,7637894895,info@mnalternatives.com,http://www.mnalternatives.com,60033-000,Alcoholism Info & Treatment Centers,1/1/2009 0:00,,FALSE,A+,100,12,,FALSE,Micro-small,FALSE,11/12/2020 3:57,BBB,200
704,96022942,Vargas Company Inc,2551 38th Ave NE Unit 113,,Minneapolis,MN,55421,USA,6124177585,,https://www.vargascompany.com/,60005-000,Accountants,8/16/1986 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/4/2020 4:07,BBB,200
704,96022410,EVS Inc,10025 Valley View Rd,Ste 140,Eden Prairie,MN,55344,USA,9526460236,dkim@evs-eng.com,http://www.evs-eng.com,60336-000,Engineers - Civil,10/1/1979 0:00,,FALSE,A+,100,125,0,FALSE,Small,FALSE,9/22/2022 8:55,BBB,200
704,96382736,R & K Carpet Services Inc,8731 Queen Ave S,,Bloomington,MN,55431,USA,,carpetman@q.com,https://www.q.com/,30089-000,Carpet & Rug Binding,8/3/2004 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,10/29/2020 3:52,Email,200
704,1000005379,"Fresh Look Paintings, LLC",105 2nd Ave SW Apt 4,,Hutchinson,MN,55350,USA,3204126749,sizzard@hutchtel.net,https://www.hutchtel.net/,10094-000,Paint Removing,1/21/2014 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,4/23/2022 8:16,Email,200
704,1000026403,Borderline Pest Control LLC,15431 640th Ave,,Adams,MN,55909,USA,5074383998,,https://www.facebook.com/borderlinepestcontrol/,60650-000,Pest Control Services,3/15/2018 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,5/16/2022 8:04,BBB,200
704,1000045683,Geek on the Go,1471 4th Ave East,,Dickinson,ND,58601,USA,7016907457,,http://www.geekonthego.net/,85272-110,Tech Support,4/15/2021 0:00,,FALSE,A,94,1,,FALSE,Micro-small,FALSE,11/21/2022 8:39,BBB,200
704,96348555,Clinic Sofia OB GYN,6545 France Ave S STE 490,,Edina,MN,55435,USA,9529227600,sofia@clinicsofia.com,http://www.clinicsofia.com,60218-000,Clinics,1/1/2005 0:00,,FALSE,A+,100,25,,FALSE,Micro-small,FALSE,4/28/2022 8:18,BBB,200
704,96595359,"Park Rapids Hardwood Flooring, LLC",16226 Discovery Cir,,Park Rapids,MN,56470,USA,2182551881,PRWOODFLOORS@GMAIL.COM,http://www.prhardwoodfloors.com/,85366-000,Contractors - Flooring,10/22/2014 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/21/2023 8:56,BBB,200
704,96176572,Timesavers LLC,11123 89th Ave N,,Maple Grove,MN,55369,USA,7634886600,glarson@timesaversinc.com,http://www.timesaversinc.com,30132-000,Contract Manufacturing,1/1/1946 0:00,,FALSE,A+,100,75,,FALSE,Micro-small,FALSE,11/24/2022 9:01,BBB,200
704,96236502,AEM Electric Services Corporation,8201 Central Ave NE # M,,Minneapolis,MN,55432,USA,7637837080,schoenrock@aemelectric.com,https://www.yelp.com/biz/aem-electric-services-minneapolis,10049-000,Electricians,8/30/2010 0:00,,FALSE,A+,100,20,,FALSE,Small,FALSE,7/21/2022 8:46,BBB,200
704,1000051092,Fireaway Inc,5852 Baker Rd,,Minnetonka,MN,55345,USA,9529359745,ldillon@statx.com,http://www.statx.com/,55562-000,Fire Protection,1/4/2011 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,12/20/2022 8:57,BBB,200
704,96174663,Mopar Mel&#39;s Classic Restoration,602 N Mill St,,Fertile,MN,56540,USA,2182891185,mel@moparmel.com,http://moparmel.com,60105-000,Auto Restoration,1/1/2004 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,7/16/2022 8:36,BBB,200
704,96112121,"Michael Colbert, DDS",10182 Lancaster Ln N,,Osseo,MN,55369,USA,7634244544,mikecolbertdds@yahoo.com,http://www.michaelcolbertdds.com,60289-000,Dentists,1/1/1978 0:00,,FALSE,A+,100,4,,FALSE,Small,FALSE,7/1/2021 4:10,BBB,200
704,96271374,Sign-Symbol.com,230 Broadway N,,Fargo,ND,58102,USA,7012353840,,http://www.Sign-Symbol.com,30351-000,"Linings - Plastic, Membrane",1/1/1984 0:00,,FALSE,NR,0,2,0,FALSE,Micro-small,FALSE,1/9/2022 9:15,BBB,200
704,96101513,Groveland Gallery,25 Groveland Ter,,Minneapolis,MN,55403,USA,6123777800,,http://www.grovelandgallery.com,60060-000,"Art Galleries, Dealers & Consultants",1/1/1984 0:00,,FALSE,A+,100,2,,FALSE,Micro-small,FALSE,1/27/2021 4:41,BBB,200
704,21001939,"Olson Concrete & Masonry, Inc.",9206 Clinton Ave S,,Minneapolis,MN,55420,USA,9528981661,brad@epgunderson.com,http://www.epgunderson.com,10032-000,Concrete Contractors,4/1/1943 0:00,7/7/2020 0:00,FALSE,NR,0,4,,FALSE,Micro-small,FALSE,12/1/2021 4:53,BBB,200
704,96097044,Peter Allen LLC,5610 Maplewood Rd,,Carver,MN,55315,USA,9523687177,peter@peterallenco.com,http://www.peterallenco.com,61003-000,Real Estate - Rentals by Individuals,1/1/2005 0:00,,FALSE,A+,100,,0,FALSE,Small,FALSE,4/16/2020 3:53,BBB,200
704,9000747,KCI Concrete & Masonry Construction Inc,9175 Isanti St NE,,Minneapolis,MN,55449,USA,7637863625,kciconcrete@gmail.com,http://www.kciconcreteinc.com,10089-000,Mason Contractors,9/1/1965 0:00,,FALSE,A+,100,20,,FALSE,Micro-small,FALSE,8/11/2022 15:56,BBB,200
704,96026372,New Market Bank,20151 Icenic Trl,,Lakeville,MN,55044,USA,9524691600,info@newmarket.bank,http://www.newmarket.bank,20003-000,Banks,1/1/1988 0:00,,FALSE,A+,100,21,,FALSE,Small,FALSE,10/5/2021 3:59,BBB,200
704,22000776,"61 Marine & Sports, Inc.",11730 Point Douglas Dr S,,Hastings,MN,55033,USA,6514373522,alstewart@61marine.com,http://www.61marine.com,30787-000,Marine Sales & Service,8/21/1997 0:00,,FALSE,A+,100,15,0,FALSE,Small,FALSE,5/26/2022 8:10,BBB,200
704,96591136,JL Beers,1230 Co Rd 42,,Burnsville,MN,55337,USA,9524566939,burnsvillejlb@gmail.com,http://www.jlbeers.com/burnsville,50544-000,Restaurants,10/6/2011 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,11/20/2022 8:59,BBB,200
704,96355329,GEC Cabinet LLC,1500 Washington Ave N,,Minneapolis,MN,55411,USA,6128776999,contact@geccabinetdepot.com,http://www.geccabinetdepot.com,50373-000,Kitchen Cabinets & Equipment - Household,6/1/2011 0:00,,FALSE,A+,100,3,,FALSE,Micro-small,FALSE,1/7/2021 3:52,BBB,200
704,96048070,Cummins Npower,3115 Truck Center Dr,,Duluth,MN,55806,USA,2186283641,joel.d.erickson@cummins.com,http://www.cummins.com,60340-000,Engines - Fuel Injection Service & Parts,2/1/2007 0:00,,FALSE,A+,100,11,,FALSE,Small,FALSE,1/28/2022 9:32,BBB,200
704,96350928,Xpress Locksmith Minneapolis,1913 Franklin Ave SE,,Minneapolis,MN,55414,USA,6129682317,dannycorik12@ymail.com,http://www.xpress-locksmith.com,60522-000,Locks & Locksmiths,1/1/2011 0:00,,FALSE,A+,100,3,,FALSE,Micro-small,FALSE,1/29/2022 9:44,BBB,200
704,96158890,"Wildlife Control Now, LLC",8310 Lake Elmo Ave N,,Stillwater,MN,55082,USA,6517056585,steve@wildlifecontrolnow.com,http://www.wildlifecontrolnow.com,60650-000,Pest Control Services,4/1/2010 0:00,,FALSE,A+,100,3,0,FALSE,Micro-small,FALSE,3/17/2022 8:43,BBB,200
704,96375329,The Cake Pan Lady,17699 Landmark Ct.,,Lakeville,MN,55044,USA,9528927267,info@thecakepanlady.com,http://www.thecakepanlady.com,50122-000,Cake Decorating Equipment & Supplies,1/1/2001 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/5/2021 3:57,BBB,200
704,1000010382,Epic Event Rental Inc.,14650 Martin Drive,,Eden Prairie,MN,55344,USA,9529446916,kim@epicrentalmn.com,http://www.epicrentalmn.com/,65259-000,Event Planners,9/9/2015 0:00,,FALSE,A+,98.87,1,0,FALSE,Micro-small,FALSE,3/28/2019 4:18,BBB,200
704,96003408,All My Sons Moving & Storage,2400 Old Mill Rd,,Carrollton,TX,75007,USA,6123551313,mrichmond@allmysons.com,http://www.allmysons.com/minneapolis/index.aspx,70571-000,Movers,6/25/2003 0:00,1/30/2018 0:00,FALSE,NR,0,75,,FALSE,Small,FALSE,6/1/2022 21:23,BBB,200
704,1000002701,Animusecom,3152 Elliot Ave,,Minneapolis,MN,55407,USA,6128232880,,http://www.animuse.com,60280-000,Data Processing Service,1/1/2009 0:00,,FALSE,NR,0,2,0,FALSE,Micro-small,FALSE,1/30/2023 8:33,BBB,200
704,96538793,Curbscapes,PO Box 5342,,Fargo,ND,58105,USA,7017991231,,http://www.facebook.com/curbscapes.fargo?fref=ts,00155-000,Landscape Contractors,1/1/1999 0:00,8/10/2021 0:00,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,3/17/2022 8:43,BBB,200
704,1000007858,Lisa Nelson Designs LLC,8800 Humboldt Ave N,,Brooklyn Park,MN,55444,USA,7635606060,,https://lisanelsondesigns.com/,80411-000,Jewelry Designers,8/30/2010 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/22/2023 8:40,BBB,200
704,1000023728,Tinwood Homes,1084 167th Ave Nw,,Andover,MN,55304,USA,6125681208,cadie@tinwoodhomes.com,https://tinwoodhomes.com/,10035-000,Contractors - General,9/11/2012 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/18/2022 8:20,BBB,200
704,96148208,S&S Motors,133 Zieske Rd,,Courtland,MN,56021,USA,5073548634,kschaefer@newulmtel.net,http://www.ssmotors.com,50040-000,Auto Dealers - Used Cars,1/1/1986 0:00,,FALSE,A+,100,13,,FALSE,Small,FALSE,11/10/2022 9:22,BBB,200
704,1000038289,Blue Pearl Pet Hospital,7717 Flying Cloud Dr,,Eden Prairie ,MN,55344,USA,9529428272,clientcare.mn@bluepearlvet.com,https://bluepearlvet.com/hospital/eden-prairie-mn/,00222-000,Veterinarians,6/18/2020 0:00,,FALSE,A-,92.32,1,0,FALSE,Micro-small,FALSE,8/4/2022 8:31,BBB,200
704,43001591,"Multi-Tech Systems, Inc.",2205 Woodale Dr,,Saint Paul,MN,55112,USA,7637853500,sales@multitech.com,http://www.multitech.com,80229-000,Data Communications Equipment & Systems,1/1/1970 0:00,,FALSE,A+,100,250,,FALSE,Medium,FALSE,7/21/2021 5:18,BBB,200
704,1000047961,Aurora Consulting,1229 Tyler St NE Ste 285,,Minneapolis,MN,55413,USA,6125843953,scohn@auroraconsult.com,https://www.auroraconsult.com/,44021-000,Consultant,10/28/2016 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/19/2021 4:23,BBB,200
704,1000057156,Corner Bait,500 Walnut Ave,,Madison Lake,MN,56063,USA,5072434464,nate@cornerbait.org,http://www.cornerbait.org,50265-000,Fishing Bait,10/6/2016 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,2/1/2023 8:58,BBB,200
704,96345568,HomeNeeds.co LLC,3950 N Shore Dr,,Mound,MN,55364,USA,6518080171,hailpros@gmail.com,http://www.homeneeds.co,10177-000,Construction & Remodeling Services,1/1/2009 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/9/2020 4:12,BBB,200
704,57000086,Integrated Equity Management Inc,8009 34th Ave S Ste 1550,,Bloomington,MN,55425,USA,9528545544,ted@integratedequity.net,http://www.integratedequity.net/,60349-000,Estate Planning & Management,2/1/1984 0:00,,FALSE,A+,100,15,0,FALSE,Micro-small,FALSE,4/27/2022 8:40,BBB,200
704,96595887,SEEK Careers/Staffing,1981 Silver Bell Road,,Eagan,MN,55122,USA,6512003456,Info@seekcareers.com,http://www.seekcareers.com,60328-100,Employment Service,9/28/2006 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/2/2022 9:29,BBB,200
704,1000061495,CDA,705 N Walnut St ,,Chaska,MN,55318,USA,9524487715,,https://www.carvercda.org/,65840-200,Low Income Housing,,,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,1/4/2023 9:06,BBB,200
704,1000060599,Vogel Venture LLC,10621 McCool Ct,,Burnsville,MN,55337,USA,6123277735,heather@vogelventure.com,https://www.vogelventure.com/,60538-000,Marketing Consultants,11/3/2021 0:00,,FALSE,A-,92.58,1,0,FALSE,Micro-small,FALSE,11/15/2022 9:13,BBB,200
704,1000016689,Derry D Walker Independent Agent - The Assurance Group,1065 212th Ave NE,,East Bethel,MN,55011,USA,6513871266,ddwalker@assuregrp.com,http://www.assuregrp.com,20029-000,Insurance - Life,1/1/2017 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/20/2021 4:26,BBB,200
704,96326357,"1-2 Tree Moving & Transplanting, LLC",13541 Hemlock Ln N,,Dayton,MN,55327,USA,7632213999,trsinmn@yahoo.com,http://12treemoving.com/,00219-000,Tree Service,12/16/2009 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,9/2/2022 8:26,BBB,200
704,96090487,Joint Powers Water Board,11100 50th St NE,,Albertville,MN,55301,USA,7634973611,kelly.daleiden@veoliawaterna.com,https://jointpowerswater.com/,70647-000,Water Companies - Utility,12/31/1978 0:00,,FALSE,A+,100,10,,FALSE,Small,FALSE,7/8/2022 12:23,BBB,200
704,96557935,Luxury Bath Remodeling LLC,2717 Highway 14 W STE L,,Rochester,MN,55901,USA,5072815637,loren@luxurybathrochester.com,http://www.luxurybathrochester.com,10177-101,Bathroom Remodeling,6/19/2014 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/5/2022 8:38,BBB,200
704,1000019590,Point Electric Inc,8201 10th Ave S,,Minneapolis,MN,55420,USA,9528579867,info@pointelectric.net,https://pointelectric.net/,10049-000,Electricians,10/19/2016 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,11/24/2021 4:23,BBB,200
704,96010139,A-1 Concrete Leveling,22522 165th St NW,,Elk River,MN,55330,USA,7632622827,vande@connections-etc.net,http://www.a1concrete.com,00171-000,Mud Jacking Contractors,1/1/2000 0:00,,TRUE,A+,100,3,0,FALSE,Micro-small,FALSE,1/4/2023 9:04,BBB,200
704,96062568,Minnesota FAIR Plan,1128 Harmon Pl STE 311,,Minneapolis,MN,55403,USA,6123387584,danj@mnfairplan.org,http://www.mnfairplan.org,20019-000,Insurance Companies,8/1/1968 0:00,,FALSE,A+,100,11,,FALSE,Small,FALSE,6/22/2022 11:33,BBB,200
704,96096780,Anytime Fitness,975 Frontenac Dr Ste C,,Winona,MN,55987,USA,5074940000,,http://www.anytimefitness.com,60353-000,Exercise & Physical Fitness Programs,1/1/2006 0:00,,FALSE,NR,0,6,,FALSE,Micro-small,FALSE,1/10/2022 9:26,BBB,200
704,96369024,Morris Construction,5075 124th St N,,White Bear Lake,MN,55110,USA,6122724428,info@morrisbuild.com,https://www.morrisbuild.com/,10177-000,Construction & Remodeling Services,,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,3/23/2022 8:48,BBB,200
704,96133343,"Landkamer, Johnson, Boman Funeral Home",825 S Front St,,Mankato,MN,56001,USA,5073454574,,http://www.landkamer.com,62000-000,Funeral Homes,1/1/1991 0:00,12/3/2019 0:00,FALSE,NR,0,2,,FALSE,Micro-small,FALSE,12/5/2022 8:56,BBB,200
704,96372912,"Gibson's Refrigeration, Inc.",1696 155th Ave NW,,Andover,MN,55304,USA,7632219951,gri.ref@gmx.com,https://www.gmx.com/,80600-000,Refrigeration Equipment - Commercial - Sales & Service,9/6/2010 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,11/7/2020 4:08,Email,200
704,96119511,Schmitz Electric Co.,308 W Main St,,Adams,MN,55909,USA,5075823528,alanschmitz@schmitzelectric.com,http://www.schmitzelectric.com,10049-000,Electricians,1/1/1948 0:00,,TRUE,A+,100,9,0,FALSE,Micro-small,FALSE,1/28/2023 8:47,BBB,200
704,96378488,"In & Out Home Improvements, LLC",1695 Arkwright St,,Saint Paul,MN,55117,USA,6129402209,inandouthomeimprovements@gmail.com,https://in-out-home-improvements-llc.business.site/,10035-000,Contractors - General,6/2/2011 0:00,,TRUE,A+,100,1,0,FALSE,Micro-small,FALSE,4/1/2022 8:40,BBB,200
704,96580111,Montana-Dakota Utilities Company,220 2nd Ave E,,Williston,ND,58801,USA,7015721600,customerservice@mdu.com,http://montana-dakota.com,70554-000,Natural Gas Companies,11/5/2015 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,11/20/2022 8:59,BBB,200
704,1000053940,MedSource International LLC,8600 Shelby Ct,,Chanhassen,MN,55317,USA,9524720131,info@medsourcelabs.com,http://www.gomedsource.com,80385-100,Medical Equipment & Supplies,1/3/2002 0:00,,FALSE,A+,100,10,,FALSE,Micro-small,FALSE,7/8/2022 12:32,BBB,200
704,1000012618,T Bar L Lodging,10247 156th Ave,,Hettinger,ND,58639,USA,7015673552,tbarl@ndsupernet.com,https://www.facebook.com/t-bar-l-lodging-188732797831959/,60447-000,Hotels,10/1/2003 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,11/12/2021 4:01,BBB,200
704,96505707,Good Samaritan Society - Westbrook,PO Box 218,,Westbrook,MN,56183,USA,5072746155,,http://Good-Sam.com,60617-000,Nursing Homes,1/20/2014 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,8/4/2022 8:30,BBB,200
704,1000020855,"Flickertail VIPS, LLC",8011 51st St NW,,Belden,ND,58784,USA,7014218813,jordan@flickertailvips.com,https://www.flickertailvips.com/,60539-000,Marketing Programs & Services,8/17/2018 0:00,9/14/2021 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,9/16/2021 4:15,Email,200
704,1000035324,Associated Bank,1985 Commerce Dr NW,,Rochester,MN,55901,USA,6123594434,chris.niles@associatedbank.com,http://www.associatedbank.com,20003-100,Banking Services,1861-12-31 00:00:00,,FALSE,A+,100,4400,0,FALSE,Giant,FALSE,6/1/2022 21:27,BBB,200
704,1000023667,All About Fun Rentals,3460 251st Ave,,Madison,MN,56256,USA,2313012269,flightjunkiebob@yahoo.com,http://allaboutfunrentals.com/contact/,44041-000,Entertainment,4/18/2017 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/10/2022 8:52,BBB,200
704,96160561,On the Limit,2224 W Superior St,,Duluth,MN,55806,USA,2187238266,,http://www.otlduluth.com,30198-000,Embroidery,1/1/1988 0:00,,FALSE,A+,100,20,,FALSE,Small,FALSE,9/3/2021 3:50,BBB,200
704,96028773,Carlsen & Frank Architects,524 Selby Ave,,Saint Paul,MN,55102,USA,6512274576,sfrank@carlsenfrank.com,http://www.carlsenfrank.com,60057-000,Architects,1/1/1983 0:00,,FALSE,A+,100,2,,FALSE,Micro-small,FALSE,4/12/2022 9:14,BBB,200
704,96489198,Sarah Pierce Photography,12301 Whitewater Dr. Ste. 105,,Minnetonka,MN,55343,USA,6122342714,sarah@sarahpiercephotography.com,http://www.sarahpiercephotography.com/,60655-100,Photographers,12/10/2012 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,4/22/2022 8:18,BBB,200
